ID,height,weight,age,BicepC
74,151.9,62.1,36,30.2
14,152.8,45.9,36,24.7
111,148.0,40.8,26,23.5
63,160.3,63.8,55,30.5
33,157.5,72.2,28,33.0
78,159.1,51.1,31,24.6
47,150.0,55.7,25,29.7
19,164.4,51.3,23,24.8
6,156.9,54.1,23,27.7
24,158.0,46.7,39,35.0
46,154.5,49.2,24,28.8
102,162.0,47.0,25,24.0
83,164.0,55.2,54,25.0
15,166.0,69.1,23,31.4
26,165.2,61.0,22,27.6
62,146.3,63.8,40,33.8
77,161.0,44.9,35,22.3
16,161.5,48.1,52,23.0
80,152.2,42.3,33,24.5
106,163.5,49.7,23,24.0
4,161.5,55.1,26,30.0
52,162.0,62.3,56,31.3
104,165.1,55.2,43,25.0
48,158.8,49.0,33,24.0
41,153.2,42.3,22,23.3
96,150.6,47.1,55,24.0
42,160.5,58.6,23,29.0
84,154.9,42.6,20,23.0
13,158.2,49.0,43,26.0
1,169.4,60.4,25,27.6
91,152.9,48.6,39,26.0
67,159.8,67.1,28,30.9
2,160.5,53.5,21,25.4
31,161.5,52.1,27,28.5
93,144.8,41.6,58,24.9
105,159.0,65.6,32,29.5
7,159.0,46.3,22,25.0
82,160.3,49.9,32,23.7
53,159.0,60.8,25,27.9
21,161.2,61.4,57,30.8
20,167.5,66.6,21,31.3
25,147.2,49.4,51,27.5
88,161.5,53.8,44,28.8
44,160.8,51.0,29,24.7
3,159.8,49.2,26,24.5
55,159.3,55.2,47,28.0
89,153.0,57.1,39,29.2
99,160.8,51.5,33,25.9
65,156.2,53.3,45,28.2
85,154.0,49.5,37,26.5
101,160.4,51.8,43,27.0
97,143.6,52.3,62,25.4
29,158.5,63.8,46,29.6
37,162.1,51.4,26,25.5
8,162.4,49.7,40,24.5
11,168.1,54.7,28,27.3
68,165.7,64.6,54,26.2
109,156.5,49.5,44,26.0
76,158.1,65.5,48,30.0
92,152.0,47.5,33,26.5
17,162.6,56.6,48,29.0
23,156.4,53.1,37,25.9
98,159.0,64.9,55,29.3
71,160.3,56.9,44,29.5
18,154.7,56.9,24,29.2
59,161.5,53.5,43,25.2
58,158.8,52.7,36,26.0
35,149.5,42.7,24,25.0
70,165.2,60.7,41,30.8
10,162.5,54.5,22,27.0
27,152.1,47.0,28,27.0
100,153.0,45.9,27,22.0
30,171.0,55.4,44,29.3
107,159.0,48.6,50,24.9
49,157.5,78.6,38,32.0
51,151.1,45.8,32,26.5
60,151.0,45.9,47,23.0
75,149.0,46.6,51,25.1
43,156.4,45.2,22,22.4
79,158.9,49.3,38,26.5
112,151.0,42.3,21,24.0
57,173.0,50.7,27,22.5
116,162.2,47.0,26,22.1
40,153.2,43.0,29,23.3
90,159.0,54.6,37,24.3
66,159.7,65.2,39,31.4
72,158.0,49.8,20,23.0
36,156.2,49.5,19,23.8
81,160.5,46.6,27,25.1
22,150.3,37.4,22,21.0
94,162.0,59.1,34,26.0
5,156.9,55.9,24,26.4
115,163.3,48.2,38,21.8
117,157.5,53.1,25,27.3
87,163.0,62.8,35,26.7
56,153.2,77.2,26,31.5
28,161.1,69.8,24,30.0
108,158.8,52.6,22,24.9
39,150.3,40.9,28,20.6
61,165.0,52.4,51,22.2
64,154.0,54.2,49,30.3
110,152.0,46.4,43,26.0
50,161.0,67.0,47,29.4
103,145.5,45.2,41,25.0
38,159.1,55.5,28,27.5
54,149.7,41.4,29,22.8
113,158.0,48.0,37,25.4
